Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q,Tair_gap,Q_gap,segment_id
-999,-999,-999,10.758864339192996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.282474772135004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.16432596842401,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.164313252767045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.955323791504044,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.988950347900015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.637483215331995,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.37411015828502,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.05026652018205,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.105528767904048,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.274325307210006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,8.093362426758006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.990972137451024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,7.033701833089026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,8.82230529785204,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.598781840007009,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.858191426595,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.22633768717401,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.314384714762014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.229987080892045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.659197743734012,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.878764088949026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.357921854655046,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.035263315837028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.195963795980049,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.242570495605037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.773325856527038,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.302472686768,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.12365366617803,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.448073323567996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.371761576335018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.241165415446003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.145876820881996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.262020365397007,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,17.966490681966036,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,17.524783070881995,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.78601226806603,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.254209136963027,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.100251770019042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.749856567383006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.411272939046,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.04096374511704,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.591580963135016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.665213521322016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.011430358887026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.782290395101027,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.652520751953034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.881475067139036,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.94210332234701,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,17.75963363647503,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.147053019205998,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.759867604573005,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.021925862630042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.155461883545,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.561088816325023,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.92675425211604,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.826693471273018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.556230163574014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.014079030355049,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.395515696208008,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,8.007613118490042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.567758178711015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.89189682006804,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.983486429850018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,9.490234629313022,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.887919362386016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.821591949463029,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.161796824137014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.641440327962016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.244261678060012,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.816899871826024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.604463195801031,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.685653940837028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,14.837635294595998,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.277135467529035,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,17.360336558024017,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.049228922526028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.955742136637014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.294006601969045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,10.431357320150028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.966780598957996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,16.60206756591805,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,18.153367614746003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.35017420450805,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,12.462716674804994,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,11.142589823405046,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,13.284892018636016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
-999,-999,-999,15.57692489624003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,1,-999
1972,1,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,1,-999
1972,1,3,22.107977294922023,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,4,18.54908905029305,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,5,16.15786895752001,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,6,15.67909774780304,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,7,13.994833882650028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,8,10.548338826497002,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,9,11.451517995199026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,10,15.421857452393,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,11,16.546628570557004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,12,16.303584035238032,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,13,17.44754943847704,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,14,18.775935109456043,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,15,14.91965128580705,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,16,12.14293441772503,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,17,12.274332936605049,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,18,16.146704610189033,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,19,16.565087890625023,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,20,16.022136942546013,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,21,14.315292612712028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,22,13.932018534343,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,23,13.69330749511704,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,24,12.002030944824014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,25,13.434190368652024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,26,15.391784922282,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,27,13.70414505004902,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,28,17.154178873698015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,29,19.029991404216048,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,30,16.801769510905046,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,1,31,15.64439798990901,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,1,14.93924738566102,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,2,11.640845235189031,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,3,11.936750030518,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,4,14.194074249268,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,5,16.33932647705103,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,6,13.673168436686012,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,7,11.675757344564031,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,8,12.364446258545,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,9,14.494950866699014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,10,9.39699452718105,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,11,10.311830139160008,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,12,15.262237803141034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,13,12.403651173908996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,14,13.457359568278036,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,15,15.00795644124304,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,16,13.093747711182004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,17,14.902591959635004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,18,16.795007324219,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,19,16.52650985717804,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,20,17.67862981160505,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,21,18.92354990641303,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,22,18.92472356160505,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,23,17.863069152831997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,24,20.527307128906045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,25,16.117035166423022,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,26,13.996682739258006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,27,17.621898905436012,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,28,13.781692759196003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,2,29,16.081583913167037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,1,16.866653696696005,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,2,15.228228505452025,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,3,17.471166229248013,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,4,19.244653320313034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,5,18.66620152791404,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,6,14.504284159342037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,7,12.429789479573005,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,8,12.13217442830404,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,9,13.314317321777024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,10,15.516315714518043,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,11,19.138208007813034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,12,19.551511383057004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,13,17.48192367553702,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,14,15.377515411377033,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,15,14.944500223796013,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,16,16.63797785441102,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,17,16.271087900797,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,18,14.160841878255042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,19,12.08022715250604,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,20,15.157019551595,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,21,15.153412119548022,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,22,15.523122406005996,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,23,15.573599751790027,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,24,17.921220397949014,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,25,17.779369608561012,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,26,16.448520914714038,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,27,17.791544850667037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,28,16.63898366292301,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,29,17.108224487304994,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,30,17.799129740397007,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,3,31,15.889620717366997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,1,15.369963582357002,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,2,13.28947347005203,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,3,12.923636372884005,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,4,13.89305775960304,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,5,15.379040018717037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,6,16.44015146891303,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,7,17.163854217529035,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,8,16.372738138835018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,9,12.57941335042301,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,10,9.448935445150028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,11,14.05026270548501,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,12,14.18832550048802,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,13,12.247364298503044,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,14,7.863434092204045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,15,8.008650716146008,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,16,9.919119771322016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,17,10.526546732583997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,18,10.44716288248702,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,19,10.86038869222,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,20,10.312042490641034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,21,11.711874898275028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,22,13.846882120768043,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,23,14.890047963460006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,24,15.205600992839038,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,25,15.334163920085018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,26,12.782173411052042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,27,10.127539571126022,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,28,11.361815388997002,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,29,11.048197682699026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,4,30,8.778765614827023,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,1,10.762333170573015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,2,7.585046386719,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,3,8.214568074544047,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,4,9.171585337321003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,5,7.601530965169047,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,6,8.513772583008006,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,7,10.950989023844045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,8,7.982849375407,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,9,9.415673828125025,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,10,8.979280090331997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,11,8.03993631998702,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,12,10.397332763672011,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,13,12.639709726969045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,14,10.373541768392045,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,15,7.947971598307049,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,16,10.626685078939031,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,17,12.37780405680303,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,18,10.69413019816102,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,19,8.237255350749024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,20,8.30421346028703,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,21,8.908298746745004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,22,6.768755849202023,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,23,8.709452565511015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,24,11.848832702637026,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,25,11.538090006510004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,26,5.556390380859,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,27,6.190007781982047,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,28,8.599917348226029,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,29,7.4167864481610195,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,30,7.369699096679994,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,5,31,6.522856648763025,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,1,5.445938364665039,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,2,10.19879938761403,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,3,8.471677398682004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,4,4.970951334635004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,5,3.848160044352028,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,6,4.997401173908997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,7,4.028565979004043,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,8,3.657070414225018,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,9,5.5532928466799945,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,10,4.054312642415027,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,11,3.67245635986302,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,12,5.088253275553029,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,13,6.688984171550032,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,14,5.828403727214038,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,15,6.048048909505042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,16,5.254630025228039,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,17,6.081901804606048,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,18,7.93661651611302,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,19,4.461815134684002,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,20,4.265086110433003,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,21,5.764281209310013,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,22,6.565923309326024,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,23,7.273225402831997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,24,6.296440378825025,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,25,4.813848114014036,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,26,4.889002736410021,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,27,3.3784754435220066,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,28,3.10526428222704,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,29,3.220257059733001,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,6,30,3.824952697754042,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,1,6.223516082764036,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,2,9.824892934163016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,3,10.196223195393998,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,4,6.466050720215037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,5,6.196920013428041,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,6,5.14350280761704,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,7,4.229330952962016,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,8,4.491343434652038,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,9,5.6460268656410335,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,10,7.229608154297011,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,11,10.044899241129997,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,12,9.70580571492502,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,13,9.48915506998702,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,14,9.108792877197004,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,15,9.005499776205,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,16,6.315473175049021,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,17,7.659206644693995,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,18,7.780259704590037,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,19,9.154936726888025,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,20,8.723514811198015,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,21,8.775771077474019,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,22,10.227081553141034,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
1972,7,23,9.564480082193995,-999.0,-999.0,-999.0,-999.0,-999.0,0,1,-999
